INDEX,CYCLES_PER_SIMULATION,SIMULATIONS,PRINT_DEBUG,PATH,AGENT_FIRM_CAPITAL_Q,AGENT_FIRM_CAPITAL_NW,AGENT_FIRM_CAPITAL_MARGIN,AGENT_FIRM_CAPITAL_RD_PROPENSITY,AGENT_FIRM_CAPITAL_FRACTION_X,AGENT_FIRM_CAPITAL_Z_IN,AGENT_FIRM_CAPITAL_Z_IM,AGENT_FIRM_CAPITAL_PRODUCTIVITY_A_MIN,AGENT_FIRM_CAPITAL_PRODUCTIVITY_A_MAX,AGENT_FIRM_CAPITAL_PRODUCTIVITY_B_MIN,AGENT_FIRM_CAPITAL_PRODUCTIVITY_B_MAX,AGENT_FIRM_CAPITAL_BROCHURES,AGENT_FIRM_CONSUMER_Q,AGENT_FIRM_CONSUMER_STOCK_SPARE,AGENT_FIRM_CONSUMER_MARGIN,AGENT_FIRM_CONSUMER_CAPITAL_INTENSITY,AGENT_FIRM_CONSUMER_NW,AGENT_FIRM_CONSUMER_PAYBACK_PERIOD,AGENT_FIRM_CONSUMER_COMPETITIVITY_PRICE_W1,AGENT_FIRM_CONSUMER_COMPETITIVITY_UNFILLED_W2,AGENT_FIRM_CONSUMER_OBSOLETE,COMPETITIVITY_MARKETSHARE,AGENT_PERSON,AGENT_PERSON_EXPEND,AGENT_GOVERNMENT_EMPLOYEE_TAX,AGENT_GOVERNMENT_FIRM_TAX,AGENT_GOVERNMENT_UNEMPLOYED_WAGE,WORLD_WAGE,PS1,PS2
10,200,20,FALSE,,2,1000,1.5,0.5407747144,0.0214681192,25.174268826,76.0610349735,5,15,5,10,10,4,100,1.5,0.4,4000,6,1,1,16,1,10,0.8,0.1,0.1,0.4,30,0.5,0.5
11,200,20,FALSE,,2,1000,1.5,0.1724692757,0.0978862956,78.7695487345,18.1820234313,5,15,5,10,10,4,100,1.5,0.4,4000,10,1,1,6,1,10,0.8,0.1,0.1,0.4,30,0.5,0.5
12,200,20,FALSE,,2,1000,1.5,0.027090775,0.0134518383,19.9508251581,1.5749979073,5,15,5,10,10,4,100,1.5,0.4,4000,4,1,1,22,1,10,0.8,0.1,0.1,0.4,30,0.5,0.5
13,200,20,FALSE,,2,1000,1.5,0.0005703381,0.0212922706,36.7202744946,6.2831368585,5,15,5,10,10,4,100,1.5,0.4,4000,3,1,1,8,1,10,0.8,0.1,0.1,0.4,30,0.5,0.5
14,200,20,FALSE,,2,1000,1.5,0.6459930465,0.0240816418,2.0342576745,16.246963424,5,15,5,10,10,4,100,1.5,0.4,4000,7,1,1,19,1,10,0.8,0.1,0.1,0.4,30,0.5,0.5
15,200,20,FALSE,,2,1000,1.5,0.4147325143,0.0602952246,15.4133554063,129.5377798194,5,15,5,10,10,4,100,1.5,0.4,4000,12,1,1,52,1,10,0.8,0.1,0.1,0.4,30,0.5,0.5
16,200,20,FALSE,,2,1000,1.5,0.0003398437,0.0556733254,894.4940895851,1.4946207017,5,15,5,10,10,4,100,1.5,0.4,4000,2,1,1,37,1,10,0.8,0.1,0.1,0.4,30,0.5,0.5
17,200,20,FALSE,,2,1000,1.5,0.002583983,0.0390495663,5.6855445901,106.9059881993,5,15,5,10,10,4,100,1.5,0.4,4000,9,1,1,9,1,10,0.8,0.1,0.1,0.4,30,0.5,0.5
18,200,20,FALSE,,2,1000,1.5,0.0021745426,0.043527544,21.9696704661,4.0556752539,5,15,5,10,10,4,100,1.5,0.4,4000,4,1,1,34,1,10,0.8,0.1,0.1,0.4,30,0.5,0.5
19,200,20,FALSE,,2,1000,1.5,0.0659957985,0.0374024148,11.3682571322,1.6766288804,5,15,5,10,10,4,100,1.5,0.4,4000,2,1,1,2,1,10,0.8,0.1,0.1,0.4,30,0.5,0.5
20,200,20,FALSE,,2,1000,1.5,0.00759078,0.0636417495,2.4668945369,7.1645406933,5,15,5,10,10,4,100,1.5,0.4,4000,22,1,1,2,1,10,0.8,0.1,0.1,0.4,30,0.5,0.5
21,200,20,FALSE,,2,1000,1.5,0.0006567114,0.0691599392,249.0024942023,313.0241325746,5,15,5,10,10,4,100,1.5,0.4,4000,5,1,1,2,1,10,0.8,0.1,0.1,0.4,30,0.5,0.5
22,200,20,FALSE,,2,1000,1.5,0.4016676799,0.0508528717,1.0276814795,15.6561701464,5,15,5,10,10,4,100,1.5,0.4,4000,24,1,1,5,1,10,0.8,0.1,0.1,0.4,30,0.5,0.5
23,200,20,FALSE,,2,1000,1.5,0.0421268484,0.0188997148,2.2353387149,563.9425615834,5,15,5,10,10,4,100,1.5,0.4,4000,20,1,1,30,1,10,0.8,0.1,0.1,0.4,30,0.5,0.5
24,200,20,FALSE,,2,1000,1.5,0.0759275444,0.0887898814,125.6072568768,107.9086147152,5,15,5,10,10,4,100,1.5,0.4,4000,3,1,1,2,1,10,0.8,0.1,0.1,0.4,30,0.5,0.5
25,200,20,FALSE,,2,1000,1.5,0.0040530015,0.0021903172,4.9330740278,17.5691261228,5,15,5,10,10,4,100,1.5,0.4,4000,4,1,1,19,1,10,0.8,0.1,0.1,0.4,30,0.5,0.5
26,200,20,FALSE,,2,1000,1.5,0.0078038792,0.0791495514,70.6822079511,143.9360759018,5,15,5,10,10,4,100,1.5,0.4,4000,22,1,1,5,1,10,0.8,0.1,0.1,0.4,30,0.5,0.5
27,200,20,FALSE,,2,1000,1.5,0.0455829166,0.0094715324,158.52431832,5.1640287835,5,15,5,10,10,4,100,1.5,0.4,4000,6,1,1,5,1,10,0.8,0.1,0.1,0.4,30,0.5,0.5
28,200,20,FALSE,,2,1000,1.5,0.0428410672,0.0096626243,5.3446590486,3.6302281209,5,15,5,10,10,4,100,1.5,0.4,4000,23,1,1,12,1,10,0.8,0.1,0.1,0.4,30,0.5,0.5
29,200,20,FALSE,,2,1000,1.5,0.8234694271,0.0428198459,283.5153115962,12.9604550274,5,15,5,10,10,4,100,1.5,0.4,4000,9,1,1,17,1,10,0.8,0.1,0.1,0.4,30,0.5,0.5
30,200,20,FALSE,,2,1000,1.5,0.0109529781,0.0333345524,13.0444121298,105.3044687758,5,15,5,10,10,4,100,1.5,0.4,4000,16,1,1,42,1,10,0.8,0.1,0.1,0.4,30,0.5,0.5
31,200,20,FALSE,,2,1000,1.5,0.0012578977,0.1029233766,2.3110500271,5.3919024643,5,15,5,10,10,4,100,1.5,0.4,4000,20,1,1,9,1,10,0.8,0.1,0.1,0.4,30,0.5,0.5
32,200,20,FALSE,,2,1000,1.5,0.2952764767,0.0686268401,66.4234452081,44.9545408568,5,15,5,10,10,4,100,1.5,0.4,4000,7,1,1,5,1,10,0.8,0.1,0.1,0.4,30,0.5,0.5
33,200,20,FALSE,,2,1000,1.5,0.0002481604,0.0028296377,129.0821126281,12.2840639568,5,15,5,10,10,4,100,1.5,0.4,4000,11,1,1,46,1,10,0.8,0.1,0.1,0.4,30,0.5,0.5
34,200,20,FALSE,,2,1000,1.5,0.0674442138,0.0380083427,32.8195793868,5.5516431796,5,15,5,10,10,4,100,1.5,0.4,4000,4,1,1,9,1,10,0.8,0.1,0.1,0.4,30,0.5,0.5
35,200,20,FALSE,,2,1000,1.5,0.0260155628,0.0203416428,71.6623633333,3.5448141535,5,15,5,10,10,4,100,1.5,0.4,4000,15,1,1,24,1,10,0.8,0.1,0.1,0.4,30,0.5,0.5
36,200,20,FALSE,,2,1000,1.5,0.0561396872,0.005101017,4.3181915528,20.9557919823,5,15,5,10,10,4,100,1.5,0.4,4000,30,1,1,4,1,10,0.8,0.1,0.1,0.4,30,0.5,0.5
37,200,20,FALSE,,2,1000,1.5,0.0001110999,0.0245400973,11.0311440909,4.936076109,5,15,5,10,10,4,100,1.5,0.4,4000,3,1,1,2,1,10,0.8,0.1,0.1,0.4,30,0.5,0.5
38,200,20,FALSE,,2,1000,1.5,0.9735233795,0.0979705416,1.0133012858,1.3305502875,5,15,5,10,10,4,100,1.5,0.4,4000,7,1,1,3,1,10,0.8,0.1,0.1,0.4,30,0.5,0.5
39,200,20,FALSE,,2,1000,1.5,0.0002208575,0.0864097976,236.4576526235,50.0746154066,5,15,5,10,10,4,100,1.5,0.4,4000,9,1,1,15,1,10,0.8,0.1,0.1,0.4,30,0.5,0.5
